Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw
5.0,0.0811212041334414,0.39269908169872414,0.0,64.66941831970264,8.22914827493429,0.2291482749342908,0.20421957092811893,0.2853407750615603
5.0,0.0,-0.39269908169872414,0.0,65.6579276796332,8.07960938738735,0.07960938738735024,-0.20421957092811893,-0.20421957092811893
5.0,-0.0811212041334414,-0.39269908169872414,0.0,66.63106883160127,7.8504611124530586,-0.14953888754694145,-0.20421957092811893,-0.2853407750615603
5.0,0.0,0.39269908169872414,0.0,67.61957819153183,7.999999999999999,-8.881784197001252e-16,0.20421957092811893,0.20421957092811893
5.0,0.0811212041334414,0.39269908169872414,0.0,68.5927193434999,8.229148274934289,0.22914827493428902,0.20421957092811893,0.2853407750615603
5.0,0.0,-0.39269908169872414,0.0,69.58122870343045,8.079609387387348,0.07960938738734846,-0.20421957092811893,-0.20421957092811893
5.0,-0.0811212041334414,-0.39269908169872414,0.0,70.55436985539852,7.850461112453057,-0.14953888754694322,-0.20421957092811893,-0.2853407750615603
5.0,0.0,0.39269908169872414,0.0,71.54287921532908,7.999999999999997,-2.6645352591003757e-15,0.20421957092811893,0.20421957092811893
5.0,0.0811212041334414,0.39269908169872414,0.0,72.51602036729714,8.229148274934287,0.22914827493428724,0.20421957092811893,0.2853407750615603
5.0,0.0,-0.39269908169872414,0.0,73.5045297272277,8.079609387387347,0.07960938738734669,-0.20421957092811893,-0.20421957092811893
5.0,-0.0811212041334414,-0.39269908169872414,0.0,74.47767087919577,7.850461112453055,-0.149538887546945,-0.20421957092811893,-0.2853407750615603
5.0,0.0,0.39269908169872414,0.0,75.46618023912633,7.999999999999996,-4.440892098500626e-15,0.20421957092811893,0.20421957092811893
5.0,0.0811212041334414,0.39269908169872414,0.0,76.4393213910944,8.229148274934285,0.22914827493428547,0.20421957092811893,0.2853407750615603
5.0,0.0,-0.39269908169872414,0.0,77.42783075102496,8.079609387387345,0.07960938738734491,-0.20421957092811893,-0.20421957092811893
5.0,-0.0811212041334414,-0.39269908169872414,0.0,78.40097190299302,7.850461112453053,-0.14953888754694677,-0.20421957092811893,-0.2853407750615603
5.0,0.0,0.39269908169872414,0.0,79.38948126292358,7.999999999999994,-6.217248937900877e-15,0.20421957092811893,0.20421957092811893
5.0,0.0811212041334414,0.39269908169872414,0.0,80.36262241489165,8.229148274934284,0.2235639793159674,0.20421957092811893,0.2853407750615603
5.0,0.0,-0.39269908169872414,0.0,81.3511317748222,8.079609387387343,0.003280888918080649,-0.20421957092811893,-0.20421957092811893
5.0,0.0811212041334414,0.39269908169872414,0.0,82.32427292679027,8.308757662321634,0.0799583878019412,0.20421957092811893,0.2853407750615603
5.0,0.1622424082668828,0.39269908169872414,0.0,83.27564548075658,8.616008206859346,0.15410946944490966,0.20421957092811893,0.36646197919500173
5.0,0.2433636124003242,0.39269908169872414,0.0,84.19899221966097,8.999340221324255,0.22519421701794684,0.20421957092811893,0.44758318332844316
5.0,0.3244848165337656,0.39269908169872414,0.0,85.08824025340058,9.456232515031791,0.29268512196759744,0.20421957092811893,0.5287043874618845
5.0,0.4056060206672071,0.39269908169872414,0.0,85.93754096048194,9.98368008826557,0.35597352240338864,0.20421957092811893,0.609825591595326
5.0,0.3244848165337656,-0.39269908169872414,0.0,86.92214112884407,10.157101949691297,0.028760855929405693,-0.20421957092811893,0.12026524560564666
5.0,0.4056060206672071,0.39269908169872414,0.0,87.77144183592543,10.684549522925076,0.10213672078047153,0.20421957092811893,0.609825591595326
5.0,0.3244848165337656,-0.39269908169872414,0.0,88.75604200428756,10.857971384350803,-0.1762881189511205,-0.20421957092811893,0.12026524560564666
5.0,0.24336361240032414,-0.39269908169872414,0.0,89.75145706007433,10.951038565849595,-0.507978120271062,-0.20421957092811893,0.03914404147220521
5.0,0.3244848165337656,0.39269908169872414,0.0,90.64070509381395,11.40793085955713,-0.4389854402917024,0.20421957092811893,0.5287043874618845
5.0,0.24336361240032414,-0.39269908169872414,0.0,91.63612014960071,11.500998041055922,-0.7212828907768625,-0.20421957092811893,0.03914404147220521
5.0,0.3244848165337656,0.39269908169872414,0.0,92.52536818334033,11.957890334763459,-0.600330618848723,0.20421957092811893,0.5287043874618845
