Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw
5.037413850426675,0.08132354123996675,0.39269908169872414,0.18706925213336945,75.47726030562288,5.2297854353233815,0.22978543532338147,0.20421957092811893,0.2855431121680857
5.094337475299836,-0.0007125217459407925,-0.39269908169872414,0.2846181243658066,76.47689765969865,5.0784583356132345,0.07845833561323445,-0.20421957092811893,-0.20493209267405973
5.1432205233722925,-0.03917630232942326,-0.18679074049267338,0.24441524036228657,77.49304068224862,4.968542275749101,-0.03145772425089888,-0.09421718114041744,-0.1333934834698407
5.172558285668492,0.04442720704013778,0.39269908169872414,0.146688811480999,78.50426197947365,5.166074529755181,0.1660745297551811,0.20421957092811893,0.2486467779682567
5.225023318082095,-0.011487507516385932,-0.2654002104583427,0.2623251620680094,79.53595930686804,5.052869764863588,0.052869764863587854,-0.13507854518342993,-0.14656605269981587
5.256553729623557,0.04620888264123252,0.271297572632863,0.15765205770730972,80.57180803254374,5.205119709911692,0.20511970991169193,0.13819135425452228,0.1844002368957548
5.305436777696014,0.006524225534561962,-0.18679074049267338,0.24441524036228657,81.62433979204528,5.140585688592273,0.14058568859227272,-0.09421718114041744,-0.08769295560585548
5.35431982576847,-0.03352833653959994,-0.18679074049267338,0.24441524036228657,82.68319451262212,5.0332294049971,0.033229404997100254,-0.09421718114041744,-0.12774551768001738
5.383657588064669,0.05350009875038257,0.39269908169872414,0.146688811480999,83.73439870204842,5.2459914911792165,0.24599149117921648,0.20421957092811893,0.2577196696785015
5.432540636137126,0.012858829019260097,-0.18679074049267338,0.24441524036228657,84.81273364138647,5.187419080140055,0.18741908014005482,-0.09421718114041744,-0.08135835212115734
5.481423684209582,-0.028150345679353723,-0.18679074049267338,0.24441524036228657,85.89751649449423,5.0840228739614215,0.0840228739614215,-0.09421718114041744,-0.12236752681977116
5.512954095751044,0.03237161625372114,0.271297572632863,0.15765205770730972,86.98645685835048,5.2266261162760514,0.22662611627605145,0.13819135425452228,0.17056297050824343
5.5618371438235,-0.00924276848010313,-0.18679074049267338,0.24441524036228657,88.08906759359591,5.142979842964052,0.14297984296405186,-0.09421718114041744,-0.10345994962052057
5.610720191895957,-0.051225058181418745,-0.18679074049267338,0.24441524036228657,89.19693534297664,5.0122546458076815,0.012254645807681541,-0.09421718114041744,-0.1454422393218362
5.640057954192156,0.03996327839666716,0.39269908169872414,0.146688811480999,90.30184545497374,5.217187378730825,0.2171873787308254,0.20421957092811893,0.2441828493247861
5.688941002264612,-0.0026077189616090304,-0.18679074049267338,0.24441524036228657,91.43039163493704,5.13982409905283,0.1398240990528299,-0.09421718114041744,-0.09682490010202646
5.7378240503370685,-0.04554662128737656,-0.18679074049267338,0.24441524036228657,92.56432185192031,5.013280119280557,0.013280119280556946,-0.09421718114041744,-0.13976380242779401
5.767161812633268,0.04770387890005924,0.39269908169872414,0.146688811480999,93.69284593268861,5.230032650410132,0.23003265041013243,0.20421957092811893,0.25192344982817816
5.816044860705724,0.004176268917331133,-0.18679074049267338,0.24441524036228657,94.84730343671873,5.159497231080443,0.15949723108044278,-0.09421718114041744,-0.0900409122230863
5.870666537061323,-0.09048004197209812,-0.39269908169872414,0.2731083817780018,95.98262498500598,4.891758027663384,-0.10824197233661614,-0.20421957092811893,-0.29469961290021707
5.905791739001859,0.00495702565015467,0.39269908169872414,0.1756260097026825,97.14626808341738,5.062334708871022,0.062334708871022215,0.20421957092811893,0.2091765965782736
5.959993240609753,-0.0911530878674292,-0.39269908169872414,0.2710075080394745,98.2990953760637,4.790827557569066,-0.20917244243093425,-0.20421957092811893,-0.29537265879554814
6.002624836191522,-0.0017103910289492132,0.3640368884890439,0.21315797790884972,99.48397588251986,4.942018835010229,-0.05798116498977102,0.1882535141854193,0.1865431231564701
6.067696477100239,-0.028110830234772267,-0.10928542257651169,0.32535820454359055,100.68623880007617,4.863378939773265,-0.1271526359869526,-0.054806353126237606,-0.08291718336100987
6.132768118008956,-0.054796433777216144,-0.10928542257651169,0.32535820454359055,101.89895488461396,4.751722717646485,-0.17554014394157136,-0.054806353126237606,-0.10960278690345375
6.197839758917673,-0.08176720165628085,-0.10928542257651169,0.32535820454359055,103.12116812880967,4.6060934095073955,-0.19674369431101368,-0.054806353126237606,-0.13657355478251845
6.26291139982639,-0.10902313387196635,-0.10928542257651169,0.32535820454359055,104.3518680965305,4.4255524686514605,-0.1897930414023854,-0.054806353126237606,-0.16382948699820396
6.329597623273712,-0.21099476114863835,-0.39269908169872414,0.3334311172366142,105.53342046173934,3.9979532903208725,-0.37236300148108015,-0.20421957092811893,-0.4152143320767573
6.392595398053509,-0.22542613279993864,-0.056772942375216906,0.314988873898983,106.7658427944139,3.690848064795422,-0.36196211651699883,-0.028409363214041534,-0.2538354960139802
6.457667038962226,-0.2535355453007647,-0.10928542257651169,0.32535820454359055,107.99524279220891,3.3245118552508974,-0.343220798488133,-0.054806353126237606,-0.3083418984270023
6.522738679870943,-0.28193012213821156,-0.10928542257651169,0.32535820454359055,109.22618440215001,2.9195849616305103,-0.2931213336067984,-0.054806353126237606,-0.33673647526444916
6.58396144695578,-0.3085138720106229,-0.10135372652096247,0.3061138354241848,110.45916930372445,2.4812136675557186,-0.20485550575948253,-0.05080734362882789,-0.3593212156394508
6.646189754828791,-0.3845402799315357,-0.2829949485612369,0.3111415393650532,111.63165622408812,1.8734188606419775,-0.22618561528208758,-0.1443880273530917,-0.5289283072846274
6.710048912093025,-0.49271501854256117,-0.39269908169872414,0.3192957863211632,112.71274647146221,1.0937282358279807,-0.3715754922357739,-0.20421957092811893,-0.6969345894706801
