Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw
5.045334594696759,0.06113441083592371,0.29910120848018296,0.2266729734838009,86.7217910811058,8.172980006398005,-1.6037082175080073,0.15297139881464894,0.21410580965057266
5.106678383052348,0.048804410468211885,-0.06080257948291984,0.30671894177794456,87.73458362702742,8.199921595838136,-2.078701818057027,-0.030429413768286253,0.018374996699925632
5.156105694035067,0.05229395484667104,0.01702727217994643,0.24713655491359532,88.7574623140647,8.2598097152556,-2.5057523006590543,0.008514253220069755,0.060808208066740796
5.2052141627762465,0.010681944021460825,-0.19945916633203087,0.24554234370589256,89.78988388598913,8.19539811233016,-3.024183576993323,-0.10073143017792868,-0.09004948615646785
5.247557739028706,-0.0647268139079336,-0.35194843359637573,0.2117178812623024,90.81353785723361,7.992098941005057,-3.6423056032306818,-0.18159619738851096,-0.24632301129644457
5.3056054724846025,-0.15017838122023114,-0.39269908169872414,0.2902386672794819,91.82039685865678,7.683473813529444,3.6701290243588005,-0.20421957092811893,-0.35439795214835007
5.375773018458857,-0.2366372738585846,-0.39269908169872414,0.35083772987127304,92.80861713704974,7.285074574664484,2.9253185686763743,-0.20421957092811893,-0.4408568447867035
5.411909572640434,-0.2664259700789783,-0.13767718660173095,0.18068277090787888,93.83288217546728,6.950487479973589,2.2458759112391817,-0.06916635351751137,-0.33559232359648966
5.429676647344605,-0.244850796150176,0.0993516938711238,0.08883537352085114,94.89275268394482,6.725209476045421,1.6807457675527644,0.049798734563169,-0.195052061587007
5.438378189364449,-0.23496831110901753,0.04545830970392167,0.043507710099220276,95.95335654669093,6.489356353897941,1.132740158084701,0.02274090313097637,-0.21222740797804115
5.4485419137869044,-0.2245394153934996,0.04788846825549409,0.05081862211227417,97.01835158852667,6.265104811463217,0.6235552128942103,0.023957969861907753,-0.20058144553159182
5.470210654893893,-0.13602377293853882,0.39269908169872414,0.108343705534935,98.1091423419135,6.275124392823882,0.3672834167795713,0.20421957092811893,0.06819579798958011
5.494448234001176,-0.04714267912732659,0.39269908169872414,0.12118789553642273,99.19924360067935,6.382102614571249,0.24361073724823967,0.20421957092811893,0.15707689180079235
5.518685813108459,0.0421316510043781,0.39269908169872414,0.12118789553642273,100.28027834855499,6.586461143907506,0.25683942802704607,0.20421957092811893,0.24635122193249703
5.557442719349638,-0.047614437134506325,-0.39269908169872414,0.19378453120589256,101.36594630023112,6.375409502315654,-0.10290523440562893,-0.20421957092811893,-0.25183400806262524
5.568445030460135,0.0426103533064499,0.39269908169872414,0.055011555552482605,102.45851512104103,6.5817731231879435,-0.01034327679534286,0.20421957092811893,0.24682992423456884
5.61434199572541,0.006747304241317378,-0.15971690181004897,0.22948482632637024,103.57383115818905,6.526279495820287,-0.13964323508270482,-0.08037100108788359,-0.07362369684656621
5.6547964303288625,-0.003153201844554867,-0.043962440857837126,0.2022721730172634,104.69919890508693,6.5054074908198505,-0.19307468066320155,-0.021991846317742935,-0.025145048162297803
5.695250864932315,-0.01312487561019212,-0.043962440857837126,0.2022721730172634,105.83239161819105,6.473137984820015,-0.21522836634184728,-0.021991846317742935,-0.03511672192793505
5.742653197282928,-0.006526840888017971,0.02887773078197098,0.23701166175305843,106.97459304860006,6.4771543698744,-0.15744749397414637,0.014441876245351547,0.007915035357333577
5.7834949667099895,-0.08796196518304938,-0.3449744339355826,0.2042088471353054,108.09993027035719,6.2355945075789565,-0.3021733017851105,-0.17777505584759817,-0.26573702103064756
5.830897299060602,-0.08126198117307064,0.02887773078197098,0.23701166175305843,109.25684166090342,6.152982047950756,-0.24098703849685066,0.014441876245351547,-0.06682010492771909
5.878299631411215,-0.07450723277741546,0.02887773078197098,0.23701166175305843,110.42374261253035,6.077532089809392,-0.12599163796799573,0.014441876245351547,-0.06006535653206391
5.933178031677387,-0.1701749684428979,-0.39269908169872414,0.2743920013308525,111.54624597189373,5.717200885111497,-0.25355006842916694,-0.20421957092811893,-0.37439453937101685
