Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw,Rel_Yaw,Lane_heading
5.055571126937866,-0.05168907893372327,-0.25404241877787304,0.27785563468933105,67.35341757403883,7.853662234798994,-0.1463377652010056,-0.1291040770516506,-0.18079315598537388,5.055571126937866,0.0
5.110125464200974,0.030608337446622575,0.39260760835706376,0.2727716863155365,68.35154067696006,8.035198939627072,0.035198939627072434,0.20416819233819908,0.23477652978482166,5.110125464200974,0.0
5.141122096776963,-0.0048731738014361915,-0.1721661240044091,0.15498316287994385,69.37322173887478,7.965674278522875,-0.03432572147712509,-0.08672571551501884,-0.09159888931645503,5.141122096776963,0.0
5.196693223714829,-0.05801576209819097,-0.25404241877787304,0.27785563468933105,70.39319485080838,7.809755407348857,-0.19024459265114313,-0.1291040770516506,-0.1871198391498416,5.196693223714829,0.0
5.251247560977936,0.026570685164607942,0.39260760835706376,0.2727716863155365,71.42008759220195,7.99062829891656,-0.009371701083439987,0.20416819233819908,0.23073887750280703,5.251247560977936,0.0
5.251384568214418,0.07381074535596843,0.22258263466015926,0.0006850361824035645,72.45766877682418,8.152758440145679,0.15275844014567852,0.11268697283603533,0.18649771819200378,5.251384568214418,0.0
5.2823812007904065,0.03735039846351869,-0.1721661240044091,0.15498316287994385,73.50962979662519,8.126381931178038,0.1263819311780381,-0.08672571551501884,-0.04937531705150015,5.2823812007904065,0.0
5.286891967058183,0.03424414872519638,-0.014696147330668152,0.022553831338882446,74.56596305915053,8.15698878153968,0.15698878153967932,-0.007348470440017865,0.026895678285178512,5.286891967058183,0.0
5.367077749967577,-0.05196368554069087,-0.39269212991201147,0.40092891454696655,75.60749021834697,7.947262194290828,-0.05273780570917186,-0.20421566616215897,-0.25617935170284983,5.367077749967577,0.0
5.421632087230685,0.03538643552934376,0.39260760835706376,0.2727716863155365,76.6665875195939,8.14143149246581,0.14143149246580933,0.20416819233819908,0.23955462786754284,5.421632087230685,0.0
5.521630281209949,-0.053004846625118895,-0.39223499727060207,0.49999096989631653,77.73594929173032,7.926846900399938,-0.073153099600062,-0.20395893369735663,-0.2569637803224755,5.521630281209949,0.0
