Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw,Rel_Yaw,Lane_heading
5.000007316470147,-0.0811212437014993,-0.39269908169872414,3.6582350730895996e-05,66.15786589117084,4.770851600486893,-0.2291483995131074,-0.20421957092811893,-0.28534081462961824,5.000007316470147,0.0
5.000007319450379,7.91522330977068e-08,0.39269908169872414,1.4901161193847656e-08,67.14637669707162,4.920390706781531,-0.07960929321846866,0.20421957092811893,0.20421965008035203,5.000007319450379,0.0
5.000014635920526,-0.08112128330179186,-0.39269908169872414,3.6582350730895996e-05,68.11951975350955,4.691242010489437,-0.3087579895105632,-0.20421957092811893,-0.2853408542299108,5.000014635920526,0.0
5.000014638900758,1.5830446621969974e-07,0.39269908169872414,1.4901161193847656e-08,69.1080320057763,4.840781335569915,-0.15921866443008525,0.20421957092811893,0.20421972923258516,5.000014638900758,0.0
5.000021955370905,-0.08112132290208442,-0.39269908169872414,3.6582350730895996e-05,70.0811764951584,4.611632342498947,-0.3883676575010533,-0.20421957092811893,-0.28534089383020333,5.000021955370905,0.0
5.000029271841052,-0.16224292281280872,-0.39269908169872414,3.6582350730895996e-05,71.03255361154179,4.304380061124173,-0.6956199388758266,-0.20421957092811893,-0.36646249374092765,5.000029271841052,0.0
5.000029271841052,-0.08112124376596863,0.39269908169872414,0.0,72.02993557277112,4.373326085898354,-0.6266739141016462,0.20421957092811893,0.1230983271621503,5.000029271841052,0.0
5.0000365883111995,-0.16224296238086658,-0.39269908169872414,3.6582350730895996e-05,72.98131409277086,4.066073392788733,-0.9339266072112666,-0.20421957092811893,-0.3664625333089855,5.0000365883111995,0.0
5.0000365883111995,-0.08112116462985283,0.39269908169872414,0.0,73.97869751274321,4.135019518401443,-0.8649804815985567,0.20421957092811893,0.1230984062982661,5.0000365883111995,0.0
5.0000439047813465,-0.16224300194892446,-0.39269908169872414,3.6582350730895996e-05,74.93007743635934,3.8277664135570877,-1.1722335864429123,-0.20421957092811893,-0.3664625728770434,5.0000439047813465,0.0
5.0000439047813465,-0.08112108549373706,0.39269908169872414,0.0,75.92746231507468,3.8967126400083285,-1.1032873599916715,0.20421957092811893,0.12309848543438187,5.0000439047813465,0.0
5.0950689136982,-0.1627512405625409,-0.3926734981873539,0.4751250445842743,76.88482084035306,3.587365221781312,-1.4126347782186879,-0.20420520094324415,-0.36695644150578505,5.0950689136982,0.0
5.0950689136982,-0.08008761547812823,0.39269908169872414,0.0,77.90115094990057,3.657626859513157,-1.3423731404868429,0.20421957092811893,0.1241319554499907,5.0950689136982,0.0
5.190093922615054,-0.16325937220543174,-0.3926734981873539,0.4751250445842743,78.87674386768023,3.342947182434891,-1.6570528175651091,-0.20420520094324415,-0.36746457314867587,5.190093922615054,0.0
5.1900941371917755,-0.0790540480222573,0.39269903488534563,1.0728836059570312e-06,79.91201866513485,3.414524490178626,-1.5854755098213742,0.2042195446333446,0.1251654966110873,5.1900941371917755,0.0
5.1900941371917755,0.0051512891727249835,0.39269908169872414,0.0,80.93760525693078,3.5729208889351063,-1.4270791110648937,0.20421957092811893,0.2093708601008439,5.1900941371917755,0.0
5.1901014536619225,-0.0790540875903152,-0.39269908169872414,3.6582350730895996e-05,81.94869763589568,3.339232015793463,-1.660767984206537,-0.20421957092811893,-0.2832736585184341,5.1901014536619225,0.0
5.1901014536619225,0.005151368308840769,0.39269908169872414,0.0,82.97428567270049,3.497628637723883,-1.5023713622761168,0.20421957092811893,0.2093709392369597,5.1901014536619225,0.0
5.19010877013207,-0.07905412715837307,-0.39269908169872414,3.6582350730895996e-05,83.98537948549848,3.2639394753315076,-1.7360605246684924,-0.20421957092811893,-0.283273698086492,5.19010877013207,0.0
5.19010877013207,0.005151447444956568,0.39269908169872414,0.0,85.01096896731214,3.4223363204358677,-1.5776636795641323,0.20421957092811893,0.2093710183730755,5.19010877013207,0.0
