Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw
5.0557727590203285,0.020244513328082688,0.10063494220356767,0.2788637951016426,78.37549432229068,5.057373826934306,0.05737382693430604,0.05044519043212917,0.07068970376021186
5.117996174842119,0.015556411936368015,-0.023084645408140814,0.3111170791089535,79.39077041377121,5.06462095108158,0.06462095108158028,-0.011543860637360055,0.00401255129900796
5.183658433705569,0.011160521784690774,-0.02137923695389049,0.3283112943172455,80.41874045738783,5.068116354622133,0.06811635462213328,-0.010690840097249799,0.00046968168744097524
5.249320692569018,0.006708473925981869,-0.02137923695389049,0.3283112943172455,81.45984833141198,5.067060331973298,0.0670603319732983,-0.010690840097249799,-0.00398236617126793
5.314982951432468,0.0022002683602413008,-0.02137923695389049,0.3283112943172455,82.51407330454508,5.061277752251264,0.06127775225126442,-0.010690840097249799,-0.008490571737008498
5.380645210295917,-0.00236409491253093,-0.02137923695389049,0.3283112943172455,83.58139306197353,5.05059137094916,0.05059137094916011,-0.010690840097249799,-0.013054935009780728
5.4463074691593665,-0.006984615892334823,-0.02137923695389049,0.3283112943172455,84.6617836560799,5.0348218421838284,0.034821842183828444,-0.010690840097249799,-0.017675455989584622
5.482436627894643,-0.011494588128279894,-0.020654460524043017,0.18064579367637634,85.75325969178316,5.014281911005901,0.014281911005901371,-0.01032833179600626,-0.021822919924286154
5.534925170801582,-0.01257584646083549,-0.0049148459116313825,0.2624427145346999,86.85313354404997,4.9985389529445765,-0.0014610470554234922,-0.002457437796104583,-0.015033284256940073
5.587413713708521,-0.013667423769341186,-0.0049148459116313825,0.2624427145346999,87.96348613580186,4.981441345104019,-0.01855865489598063,-0.002457437796104583,-0.01612486156544577
5.645973245427014,0.008197366602725856,0.09729779199786659,0.29279765859246254,89.0838459449404,5.0289563840738,0.0289563840738003,0.04876430704697929,0.05696167364970514
5.708196661248805,0.0029642219436211473,-0.023084645408140814,0.3111170791089535,90.21717299007757,5.023186716069849,0.02318671606984868,-0.011543860637360055,-0.008579638693738907
5.7738589201122545,-0.0019364377146077686,-0.02137923695389049,0.3283112943172455,91.36313858838555,5.012459977517555,0.012459977517554677,-0.010690840097249799,-0.012627277811857567
5.823774617863822,-0.035499881578300696,-0.14427973380718118,0.24957848875783384,92.51694565923549,4.91340394262535,-0.08659605737465004,-0.07251725558976152,-0.10801713716806222
5.882334149582315,-0.012713378550215228,0.09729779199786659,0.29279765859246254,93.68532790451466,4.937779813147225,-0.06222018685277497,0.04876430704697929,0.036050928496764056
5.951599813206125,0.01851312683540252,0.13171686043307895,0.3463283181190491,94.8639640252069,5.013127190479166,0.013127190479165662,0.06614532305069308,0.0846584498860956
6.0169878340791945,0.028700354715411637,0.042619698572945564,0.3269401043653488,96.05752254765235,5.064754960745154,0.0647549607451543,0.021319530691127762,0.0500198854065394
6.078826338006188,0.024295451861965633,-0.01823819530546944,0.3091925196349621,97.2648437575036,5.0866245996113015,0.08662459961130153,-0.009119856041193045,0.015175595820772589
6.132944094343114,-0.005852789482864471,-0.12323111633920503,0.27058878168463707,98.48279460291903,5.0286010608585725,0.028601060858572502,-0.06185037077339206,-0.06770316025625653
6.190053825033832,-0.04059364228318552,-0.14059676147088596,0.2855486534535885,99.70836638658456,4.92037199746943,-0.07962800253057001,-0.07064750870986188,-0.1112411509930474
6.266224779142069,-0.016250834660844125,0.09771790696019822,0.3808547705411911,100.95125890943964,4.940877172245385,-0.04098864871007635,0.04897586836434258,0.032725033703498455
6.327580860955643,-0.03193621434938495,-0.06232501492132392,0.3067804090678692,102.20683912729034,4.8746819293453925,-0.02761645297265858,-0.0311927988383561,-0.06312901318774106
6.388936942769217,-0.0477746786435262,-0.06232501492132392,0.3067804090678692,103.4734644308817,4.787898597573484,0.030079345383345668,-0.0311927988383561,-0.07896747748188229
6.437508136732505,-0.10644964389209034,-0.2265735688071572,0.2428559698164463,104.73315037347982,4.555949936337444,0.007946531730329554,-0.11475953048696763,-0.22120917437905796
6.491359820915388,-0.1572917928378823,-0.19533424059231677,0.26925842091441154,105.99243591341545,4.271697328940933,0.0004915832491079186,-0.09860770290098193,-0.2558994957388642
6.539931014878676,-0.2169050155942471,-0.2265735688071572,0.2428559698164463,107.23871855099166,3.8971800058735004,-0.030533475991298076,-0.11475953048696763,-0.33166454608121476
6.5940728030633196,-0.2454224705172154,-0.10844664386658309,0.27070894092321396,108.49890862905893,3.533723285324723,0.0213424810765801,-0.05438321739373763,-0.299805687910953
6.642643997026608,-0.30597660831515283,-0.2265735688071572,0.2428559698164463,109.72630597297416,3.042963242766372,0.011580975368090662,-0.11475953048696763,-0.42073613880212046
6.691215190989896,-0.36697568857344426,-0.2265735688071572,0.2428559698164463,110.93045156128126,2.47450144262287,-0.00844169668539152,-0.11475953048696763,-0.4817352190604119
6.739786384953184,-0.4284197112920897,-0.2265735688071572,0.2428559698164463,112.10611956022503,1.8288433671865687,-0.038899592453301324,-0.11475953048696763,-0.5431792417790573
6.793928173137827,-0.45780623992435565,-0.10844664386658309,0.27070894092321396,113.29695647957051,1.1896849217903491,0.016230705370894327,-0.05438321739373763,-0.5121894573180933
6.842499367101115,-0.5201911776845737,-0.2265735688071572,0.2428559698164463,114.42600195803593,0.42821829078252593,0.00843127885309869,-0.11475953048696763,-0.6349507081715413
6.891070561064403,-0.5830210579051458,-0.2265735688071572,0.2428559698164463,115.51294990084168,-0.40823871014471763,-0.010227590778349338,-0.11475953048696763,-0.6977805883921134
