Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw
5.09810197353363,0.053449578035993116,0.2617371572146149,0.49050986766815186,70.97849146900703,0.1513599565174006,0.1513599565174006,0.1331487802416052,0.18659835827759833
5.14547127187252,0.01768488360845262,-0.17374321991392688,0.23684649169445038,72.00013946177764,0.10432674876739018,0.10432674876739018,-0.08753217686140559,-0.06984729325295297
5.1694632261991496,-0.03444211312135169,-0.24960308268456277,0.1199597716331482,73.02249904613537,-0.02566150925976323,-0.02566150925976323,-0.12677600113972953,-0.16121811426108124
5.221004125475882,-0.017153817591090064,0.08321068672195897,0.257704496383667,74.05972867965119,-0.012178716522939894,-0.012178716522939894,0.04167748722515294,0.024523669634062873
5.272545024752614,0.00030627580693171237,0.08321068672195897,0.257704496383667,75.10687151715172,0.01960520607957375,0.01960520607957375,0.04167748722515294,0.04198376303208465
5.296536979079244,-0.0531060635974553,-0.24960308268456277,0.1199597716331482,76.15189736135008,-0.13221954221535182,-0.13221954221535182,-0.12677600113972953,-0.17988206473718482
5.3212997615337345,0.025101760427864123,0.35876565525244997,0.12381391227245331,77.19935176944087,0.03500053735030217,0.03500053735030217,0.1853451870083431,0.21044694743620723
5.368669059872624,-0.01222389795650788,-0.17374321991392688,0.23684649169445038,78.26372441524637,-0.044840703751201104,-0.044840703751201104,-0.08753217686140559,-0.09975607481791347
5.393431842327114,0.06704735963785391,0.35876565525244997,0.12381391227245331,79.31752515202186,0.1682761697948802,0.1682761697948802,0.1853451870083431,0.25239254664619704
5.440801140666004,0.029217235778001158,-0.17374321991392688,0.23684649169445038,80.39871993038204,0.13248115063187066,0.13248115063187066,-0.08753217686140559,-0.05831494108340443
5.4647930949926335,-0.025897003201564697,-0.24960308268456277,0.1199597716331482,81.48104314616309,0.006442087617666695,0.006442087617666695,-0.12677600113972953,-0.15267300434129422
5.516333994269366,-0.007624304169296059,0.08321068672195897,0.257704496383667,82.57716208913818,0.030419527163576574,0.030419527163576574,0.04167748722515294,0.034053183055856875
5.5869011491537055,-0.01670314164305868,-0.04095622905419172,0.3528357744216919,83.68459293647922,-0.004073995283302812,-0.004073995283302812,-0.02048670569176139,-0.03718984733482007
5.638442048430438,0.001976572083085968,0.08321068672195897,0.257704496383667,84.8048492821599,0.030890354594730277,0.030890354594730277,0.04167748722515294,0.0436540593082389
5.662434002757068,-0.0551367917136449,-0.24960308268456277,0.1199597716331482,85.92234045632864,-0.13096420552039267,-0.13096420552039267,-0.12677600113972953,-0.18191279285337442
5.687196785211558,0.028465402937225624,0.35876565525244997,0.12381391227245331,87.04204821670477,0.04752363139996193,0.04752363139996193,0.1853451870083431,0.21381058994556873
5.7345660835504475,-0.011419205833665175,-0.17374321991392688,0.23684649169445038,88.17959379135081,-0.03493497130141377,-0.03493497130141377,-0.08753217686140559,-0.09895138269507077
5.759328866004938,0.07324642238624772,0.35876565525244997,0.12381391227245331,89.30447207245386,0.19560558173331424,0.19560558173331424,0.1853451870083431,0.2585916093945908
5.806698164343827,0.032857348139876175,-0.17374321991392688,0.23684649169445038,90.45898158215425,0.16356116546120097,0.16356116546120097,-0.08753217686140559,-0.054674828721529414
5.830690118670457,-0.025957915232033533,-0.24960308268456277,0.1199597716331482,91.61428712662874,0.03184022793497938,0.03184022793497938,-0.12677600113972953,-0.15273391637176306
5.8822310179471895,-0.00646559587164202,0.08321068672195897,0.257704496383667,92.78355616828541,0.0578221451888027,0.0578221451888027,0.04167748722515294,0.03521189135351092
5.906222972273819,-0.06604486910293644,-0.24960308268456277,0.1199597716331482,93.9476692226199,-0.12181085897599547,-0.12181085897599547,-0.12677600113972953,-0.19282087024266598
5.93098575472831,0.021151473548308326,0.35876565525244997,0.12381391227245331,95.1172403914994,0.052997982918601895,0.052997982918601895,0.1853451870083431,0.20649666055665142
5.978355053067199,-0.020438106395901472,-0.17374321991392688,0.23684649169445038,96.3026926296412,-0.042331986029187106,-0.042331986029187106,-0.08753217686140559,-0.10797028325730706
6.041307315230361,0.07097368778548288,0.3701428042649445,0.31476131081581116,97.47788186231016,0.19792885525444662,0.19792885525444662,0.19163295990705645,0.26260664769253933
