Speed,Heading,Steering,Accelerate,X,Y,Lateral,Beta,Yaw,Rel_Yaw,Lane_heading
5.000000011920928,0.08112004037362082,0.3926937917869495,5.960464477539063e-08,63.54296323139683,0.22914500771785518,0.22914500771785518,0.2042165996232576,0.2853366399968784,5.000000011920928,0.0
5.000000190734863,0.1589340503185979,0.37761318958504997,8.940696716308594e-07,64.49724213394593,0.5273116728137845,0.5273116728137845,0.19578339379162016,0.35471744411021805,5.000000190734863,0.0
5.000000190734863,0.24005525754656767,0.39269908169872414,0.0,65.42185205179769,0.9075868489544809,0.9075868489544809,0.20421957092811893,0.4442748284746866,5.000000190734863,0.0
5.000000235438346,0.32117640322024077,0.3926988008184529,2.2351741790771484e-07,66.31260689553028,1.3615345605293938,1.3615345605293938,0.20421941315948378,0.5253958163797245,5.000000235438346,0.0
5.000304943323134,0.31736588260796644,-0.019050774615516464,0.001523539423942566,67.26484335705628,1.66696109517606,1.66696109517606,-0.009526251653179618,0.30783963095478684,5.000304943323134,0.0
5.100293052196501,0.23569898728122315,-0.39269908169872414,0.49994054436683655,68.26761006526974,1.7533358998557083,1.7533358998557083,-0.20421957092811893,0.03147941635310422,5.100293052196501,0.0
5.1086948812007895,0.1529051667499854,-0.39269908169872414,0.0420091450214386,69.28796215315145,1.7572963942392537,1.7572963942392537,-0.20421957092811893,-0.051314404178133544,5.1086948812007895,0.0
5.208694821596145,0.06947966298210452,-0.39269908169872414,0.4999997019767761,70.3128878354738,1.676032035234731,1.676032035234731,-0.20421957092811893,-0.13473990794601443,5.208694821596145,0.0
5.258032697439194,0.010896961802654676,-0.2758683138797253,0.24668937921524048,71.35349268956543,1.5814346878922723,1.5814346878922723,-0.1406090974706891,-0.1297121356680344,5.258032697439194,0.0
5.258032697439194,0.09620265516434337,0.3926908893574802,0.0,72.37378990184392,1.834957703972518,1.834957703972518,0.20421496935377226,0.3004176245181156,5.258032697439194,0.0
5.303984376788141,0.04059326559470727,-0.2599376509436699,0.2297583967447281,73.4267716529309,1.7774757700175634,1.7774757700175634,-0.1322017907532815,-0.09160852515857423,5.303984376788141,0.0
5.3224210977554325,0.021497453955788805,-0.08975194351156024,0.09218360483646393,74.48872208352464,1.7660715453555222,1.7660715453555222,-0.04496652762700937,-0.023469073671220562,5.3224210977554325,0.0
5.3224210977554325,0.10784969562681955,0.39269908169872414,0.0,75.51863372804515,2.033994867525255,2.033994867525255,0.20421957092811893,0.3120692665549385,5.3224210977554325,0.0
5.422421038150788,0.02095664625057923,-0.39269908169872414,0.4999997019767761,76.58108716831207,1.9001318095891677,1.9001318095891677,-0.20421957092811893,-0.1832629246775397,5.422421038150788,0.0
5.471758913993837,-0.04002228875400607,-0.2758683138797253,0.24668937921524048,77.65807313229516,1.7483842993783358,1.7483842993783358,-0.1406090974706891,-0.18063138622469516,5.471758913993837,0.0
5.471758913993837,0.04875087317280655,0.3926908893574802,0.0,78.73162809746034,1.9590655931274197,1.9590655931274197,0.20421496935377226,0.25296584252657883,5.471758913993837,0.0
5.517710593342784,-0.009112336949072902,-0.2599376509436699,0.2297583967447281,79.82312170203171,1.8465308405460057,1.8465308405460057,-0.1322017907532815,-0.1413141277023544,5.517710593342784,0.0
5.517710593342784,0.08040633952539648,0.3926908893574802,0.0,80.8985430314997,2.0926028708924815,2.0926028708924815,0.20421496935377226,0.28462130887916876,5.517710593342784,0.0
5.518122875690464,0.024128104245266672,-0.25163155318993,0.002061411738395691,81.99956674887343,2.019616890646934,2.019616890646934,-0.12783928462921298,-0.1037111803839463,5.518122875690464,0.0
5.564074555039411,-0.03422403068630529,-0.2599376509436699,0.2297583967447281,83.09713017946699,1.878887128964424,1.878887128964424,-0.1322017907532815,-0.16642582143958679,5.564074555039411,0.0
5.66407455503941,0.05658823319117205,0.3926932768397856,0.5,84.19390511804576,2.1015143773250298,2.1015143773250298,0.2042163103816916,0.26080454357286365,5.66407455503941,0.0
5.6644868373870905,-0.0011828133156998079,-0.25163155318993,0.002061411738395691,85.32197127201742,1.999135585089987,1.999135585089987,-0.12783928462921298,-0.1290220979449128,5.6644868373870905,0.0
5.76448683738709,0.09125999332123048,0.39269908169872414,0.5,86.43016908283208,2.2631180987551534,2.2631180987551534,0.20421957092811893,0.2954795642493494,5.76448683738709,0.0
5.864480483531957,-0.0028052030362100064,-0.39269908169872414,0.4999682307243347,87.57730487856725,2.096411066249718,2.096411066249718,-0.20421957092811893,-0.20702477396432895,5.864480483531957,0.0
5.964480483531957,0.09288234867958209,0.39269908169872414,0.5,88.724522199946,2.369032842515324,2.369032842515324,0.20421957092811893,0.29710191960770105,5.964480483531957,0.0
5.991254675388342,-0.004031616070195185,-0.39269908169872414,0.1338709592819214,89.90648884735549,2.1980755528608964,2.1980755528608964,-0.20421957092811893,-0.20825118699831413,5.991254675388342,0.0
6.091254675388342,0.09371275066488369,0.39269908169872414,0.5,91.07849894503823,2.475919490180789,2.475919490180789,0.20421957092811893,0.29793232159300265,6.091254675388342,0.0
6.118028867244727,-0.005258029104180363,-0.39269908169872414,0.1338709592819214,92.28555785664025,2.3015113360436854,2.3015113360436854,-0.20421957092811893,-0.2094776000322993,6.118028867244727,0.0
6.218028867244727,0.09454315265018526,0.39269908169872414,0.5,93.48236560732495,2.584550436070729,-2.415449563929271,0.20421957092811893,0.2987627235783042,6.218028867244727,0.0
6.317951762676245,-0.006880036199153235,-0.39269908169872414,0.4996144771575928,94.71931607802537,2.4058399394912486,2.4058399394912486,-0.20421957092811893,-0.21109960712727216,6.317951762676245,0.0
6.317991223931319,-0.10923957297663697,-0.39217870418291184,0.00019730627536773682,95.94472144080831,2.0995555956843974,2.0995555956843974,-0.20392732349601633,-0.3131668964726533,6.317991223931319,0.0
6.417991223931319,-0.0061941537911159375,0.39269908169872414,0.5,97.2038853278759,2.2633149740812066,2.2633149740812066,0.20421957092811893,0.198025417137003,6.417991223931319,0.0
6.418030685186393,-0.11017446451226504,-0.39217870418291184,0.00019730627536773682,98.44872378871744,1.9523660150840354,1.9523660150840354,-0.20392732349601633,-0.31410178800828137,6.418030685186393,0.0
6.5178960025310575,-0.005506709389781289,0.39269908169872414,0.49932658672332764,99.72776134263815,2.118197467426146,2.118197467426146,0.20421957092811893,0.19871286153833764,6.5178960025310575,0.0
6.544670194387443,-0.11139942079702667,-0.39269908169872414,0.1338709592819214,100.99361111807573,1.8016742721482897,1.8243044361742804,-0.20421957092811893,-0.3156189917251456,6.544670194387443,-0.0900837136074144
6.644670182466514,-0.21695938390874991,-0.38867664214797115,0.4999999403953552,102.22959627361921,1.3525362319863525,1.4686260175547012,-0.20196288806899557,-0.41892227197774545,6.644670182466514,-0.06762681159931772
6.64859327971936,-0.32478532958787365,-0.39269908169872414,0.01961548626422882,103.42180582787807,0.7661264058672099,1.0461578685553867,-0.20421957092811893,-0.5290049005159926,6.64859327971936,-0.03830632029336045
6.748593279719359,-0.21637784975154423,0.3926932768397856,0.5,104.75285376891587,0.6534735684787492,1.19329114112643,0.2042163103816916,-0.01216153936985262,6.748593279719359,-0.032673678423937424
6.848589137196546,-0.3264094379875415,-0.39269908169872414,0.49997928738594055,105.96933977975524,0.054891157711641325,0.9244277521233286,-0.20421957092811893,-0.5306290089156604,6.848589137196546,-0.002744557885582033
6.84865153431893,-0.4375229349211064,-0.39269908169872414,0.0003119856119155884,107.1237034290419,-0.681225469449003,0.5903423941227643,-0.20421957092811893,-0.6417425058492253,6.84865153431893,0.03406127347245014
